UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
186584,10,"R",454,"R",119,"R",169,"R",97,"R",31,"R",1,"R",37
186584,20,"R",244,"R",111,"R",129,"R",4,"R",0,"R",0,"R",0
186584,30,"R",59,"R",2,"R",12,"R",45,"R",0,"R",0,"R",0
186584,40,"R",151,"R",6,"R",28,"R",48,"R",31,"R",1,"R",37
186584,41,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24
186584,42,"R",127,"R",6,"R",28,"R",48,"R",31,"R",1,"R",13
186618, 0,"R",52,"R",20,"R",12,"R",14,"R",6,"R",0,"R",0
186618,10,"R",52,"R",20,"R",12,"R",14,"R",6,"R",0,"R",0
186618,20,"R",26,"R",20,"R",6,"R",0,"R",0,"R",0,"R",0
186618,30,"R",12,"R",0,"R",6,"R",6,"R",0,"R",0,"R",0
186618,40,"R",14,"R",0,"R",0,"R",8,"R",6,"R",0,"R",0
186618,42,"R",14,"R",0,"R",0,"R",8,"R",6,"R",0,"R",0
186645, 0,"R",122,"R",34,"R",36,"R",30,"R",22,"R",0,"R",0
186645,10,"R",122,"R",34,"R",36,"R",30,"R",22,"R",0,"R",0
186645,20,"R",94,"R",34,"R",36,"R",24,"R",0,"R",0,"R",0
186645,30,"R",22,"R",0,"R",0,"R",6,"R",16,"R",0,"R",0
186645,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
186645,42,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
186645,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
186867, 0,"R",258,"R",86,"R",67,"R",77,"R",3,"R",17,"R",8
186867,10,"R",258,"R",86,"R",67,"R",77,"R",3,"R",17,"R",8
186867,20,"R",75,"R",37,"R",38,"R",0,"R",0,"R",0,"R",0
186867,30,"R",45,"R",4,"R",7,"R",34,"R",0,"R",0,"R",0
186867,40,"R",138,"R",45,"R",22,"R",43,"R",3,"R",17,"R",8
186867,41,"R",138,"R",45,"R",22,"R",43,"R",3,"R",17,"R",8
186876, 0,"R",304,"R",70,"R",142,"R",88,"R",4,"R",0,"R",0
186876,10,"R",304,"R",70,"R",142,"R",88,"R",4,"R",0,"R",0
186876,20,"R",220,"R",69,"R",136,"R",15,"R",0,"R",0,"R",0
186876,30,"R",68,"R",0,"R",6,"R",59,"R",3,"R",0,"R",0
186876,40,"R",16,"R",1,"R",0,"R",14,"R",1,"R",0,"R",0
186876,41,"R",6,"R",0,"R",0,"R",5,"R",1,"R",0,"R",0
186876,42,"R",9,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0
186876,43,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
187134, 0,"R",356,"R",96,"R",150,"R",104,"R",3,"R",0,"R",3
187134,10,"R",353,"R",96,"R",150,"R",104,"R",3,"R",0,"R",0
187134,20,"R",274,"R",96,"R",142,"R",36,"R",0,"R",0,"R",0
187134,30,"R",56,"R",0,"R",7,"R",49,"R",0,"R",0,"R",0
187134,40,"R",23,"R",0,"R",1,"R",19,"R",3,"R",0,"R",0
187134,42,"R",23,"R",0,"R",1,"R",19,"R",3,"R",0,"R",0
187134,50,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
187198, 0,"R",162,"R",52,"R",65,"R",23,"R",22,"R",0,"R",0
187198,10,"R",162,"R",52,"R",65,"R",23,"R",22,"R",0,"R",0
187198,20,"R",140,"R",52,"R",65,"R",21,"R",2,"R",0,"R",0
187198,30,"R",22,"R",0,"R",0,"R",2,"R",20,"R",0,"R",0
187444, 0,"R",404,"R",164,"R",132,"R",96,"R",12,"R",0,"R",0
187444,10,"R",404,"R",164,"R",132,"R",96,"R",12,"R",0,"R",0
187444,20,"R",304,"R",163,"R",123,"R",18,"R",0,"R",0,"R",0
187444,30,"R",87,"R",1,"R",9,"R",73,"R",4,"R",0,"R",0
187444,40,"R",13,"R",0,"R",0,"R",5,"R",8,"R",0,"R",0
187444,42,"R",13,"R",0,"R",0,"R",5,"R",8,"R",0,"R",0
187532, 0,"R",357,"R",0,"R",0,"R",0,"R",0,"R",0,"R",357
187532,10,"R",357,"R",0,"R",0,"R",0,"R",0,"R",0,"R",357
187532,40,"R",357,"R",0,"R",0,"R",0,"R",0,"R",0,"R",357
187532,42,"R",357,"R",0,"R",0,"R",0,"R",0,"R",0,"R",357
187596, 0,"R",67,"R",0,"R",0,"R",0,"R",52,"R",0,"R",15
187596,10,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
187596,40,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
187596,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
187596,43,"R",51,"R",0,"R",0,"R",0,"R",51,"R",0,"R",0
187596,50,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
187620, 0,"R",134,"R",36,"R",18,"R",45,"R",34,"R",0,"R",1
187620,10,"R",134,"R",36,"R",18,"R",45,"R",34,"R",0,"R",1
187620,20,"R",63,"R",35,"R",17,"R",11,"R",0,"R",0,"R",0
187620,30,"R",66,"R",1,"R",1,"R",31,"R",33,"R",0,"R",0
187620,40,"R",5,"R",0,"R",0,"R",3,"R",1,"R",0,"R",1
187620,41,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
187620,42,"R",4,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0
187639, 0,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
187639,10,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
187639,40,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
187639,43,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
187648, 0,"R",156,"R",39,"R",30,"R",48,"R",39,"R",0,"R",0
187648,10,"R",156,"R",39,"R",30,"R",48,"R",39,"R",0,"R",0
187648,20,"R",71,"R",39,"R",27,"R",2,"R",3,"R",0,"R",0
187648,30,"R",47,"R",0,"R",3,"R",41,"R",3,"R",0,"R",0
187648,40,"R",38,"R",0,"R",0,"R",5,"R",33,"R",0,"R",0
187648,42,"R",38,"R",0,"R",0,"R",5,"R",33,"R",0,"R",0
187666, 0,"R",55,"R",0,"R",0,"R",0,"R",55,"R",0,"R",0
187666,10,"R",55,"R",0,"R",0,"R",0,"R",55,"R",0,"R",0
187666,20,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
187666,30,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
187666,40,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
187666,42,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
187666,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
187745, 0,"R",23,"R",0,"R",6,"R",15,"R",2,"R",0,"R",0
187745,10,"R",23,"R",0,"R",6,"R",15,"R",2,"R",0,"R",0
187745,40,"R",23,"R",0,"R",6,"R",15,"R",2,"R",0,"R",0
187745,41,"R",21,"R",0,"R",6,"R",13,"R",2,"R",0,"R",0
187745,42,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
187897, 0,"R",140,"R",32,"R",29,"R",49,"R",10,"R",0,"R",20
187897,10,"R",140,"R",32,"R",29,"R",49,"R",10,"R",0,"R",20
187897,20,"R",58,"R",31,"R",26,"R",1,"R",0,"R",0,"R",0
187897,30,"R",34,"R",0,"R",2,"R",32,"R",0,"R",0,"R",0
187897,40,"R",48,"R",1,"R",1,"R",16,"R",10,"R",0,"R",20
187897,42,"R",45,"R",1,"R",1,"R",16,"R",9,"R",0,"R",18
187897,43,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
187903, 0,"R",67,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0
187903,10,"R",67,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0
187903,40,"R",67,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0
187903,42,"R",67,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0
187912, 0,"R",83,"R",11,"R",16,"R",19,"R",33,"R",0,"R",4
187912,10,"R",83,"R",11,"R",16,"R",19,"R",33,"R",0,"R",4
187912,20,"R",40,"R",11,"R",14,"R",14,"R",1,"R",0,"R",0
187912,30,"R",18,"R",0,"R",2,"R",5,"R",11,"R",0,"R",0
187912,40,"R",25,"R",0,"R",0,"R",0,"R",21,"R",0,"R",4
187912,42,"R",25,"R",0,"R",0,"R",0,"R",21,"R",0,"R",4
187958, 0,"R",56,"R",6,"R",8,"R",18,"R",0,"R",24,"R",0
187958,10,"R",56,"R",6,"R",8,"R",18,"R",0,"R",24,"R",0
187958,20,"R",14,"R",6,"R",8,"R",0,"R",0,"R",0,"R",0
187958,30,"R",16,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0
187958,40,"R",26,"R",0,"R",0,"R",2,"R",0,"R",24,"R",0
187958,42,"R",26,"R",0,"R",0,"R",2,"R",0,"R",24,"R",0
187967, 0,"R",121,"R",38,"R",42,"R",32,"R",8,"R",0,"R",1
187967,10,"R",120,"R",38,"R",42,"R",32,"R",8,"R",0,"R",0
187967,20,"R",77,"R",38,"R",39,"R",0,"R",0,"R",0,"R",0
187967,30,"R",28,"R",0,"R",2,"R",26,"R",0,"R",0,"R",0
187967,40,"R",15,"R",0,"R",1,"R",6,"R",8,"R",0,"R",0
187967,41,"R",10,"R",0,"R",1,"R",2,"R",7,"R",0,"R",0
187967,42,"R",5,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0
187967,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
187976, 0,"R",6,"R",1,"R",1,"R",2,"R",0,"R",2,"R",0
187976,10,"R",6,"R",1,"R",1,"R",2,"R",0,"R",2,"R",0
187976,20,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
187976,30,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
187976,40,"R",2,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0
187976,42,"R",2,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0
187985, 0,"R",1703,"R",426,"R",433,"R",602,"R",57,"R",185,"R",0
187985,10,"R",1703,"R",426,"R",433,"R",602,"R",57,"R",185,"R",0
187985,20,"R",616,"R",316,"R",297,"R",3,"R",0,"R",0,"R",0
187985,30,"R",304,"R",7,"R",14,"R",283,"R",0,"R",0,"R",0
187985,40,"R",783,"R",103,"R",122,"R",316,"R",57,"R",185,"R",0
187985,42,"R",783,"R",103,"R",122,"R",316,"R",57,"R",185,"R",0
187994, 0,"R",48,"R",16,"R",15,"R",10,"R",4,"R",0,"R",3
187994,10,"R",48,"R",16,"R",15,"R",10,"R",4,"R",0,"R",3
187994,20,"R",21,"R",12,"R",7,"R",2,"R",0,"R",0,"R",0
187994,30,"R",14,"R",0,"R",5,"R",5,"R",4,"R",0,"R",0
187994,40,"R",13,"R",4,"R",3,"R",3,"R",0,"R",0,"R",3
187994,41,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
187994,42,"R",10,"R",4,"R",3,"R",3,"R",0,"R",0,"R",0
188003, 0,"R",37,"R",6,"R",12,"R",11,"R",8,"R",0,"R",0
188003,10,"R",37,"R",6,"R",12,"R",11,"R",8,"R",0,"R",0
188003,20,"R",15,"R",6,"R",8,"R",1,"R",0,"R",0,"R",0
188003,30,"R",15,"R",0,"R",4,"R",8,"R",3,"R",0,"R",0
188003,40,"R",7,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0
188003,42,"R",7,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0
188021, 0,"R",14,"R",3,"R",4,"R",7,"R",0,"R",0,"R",0
188021,10,"R",14,"R",3,"R",4,"R",7,"R",0,"R",0,"R",0
188021,20,"R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0
188021,30,"R",7,"R",0,"R",2,"R",5,"R",0,"R",0,"R",0
188021,40,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
188021,42,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
188030, 0,"R",689,"R",212,"R",228,"R",216,"R",12,"R",0,"R",21
188030,10,"R",689,"R",212,"R",228,"R",216,"R",12,"R",0,"R",21
188030,20,"R",400,"R",200,"R",193,"R",7,"R",0,"R",0,"R",0
188030,30,"R",166,"R",1,"R",9,"R",156,"R",0,"R",0,"R",0
188030,40,"R",123,"R",11,"R",26,"R",53,"R",12,"R",0,"R",21
188030,41,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
188030,42,"R",102,"R",11,"R",26,"R",53,"R",12,"R",0,"R",0
188030,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
188049, 0,"R",39,"R",4,"R",4,"R",10,"R",0,"R",21,"R",0
188049,10,"R",39,"R",4,"R",4,"R",10,"R",0,"R",21,"R",0
188049,20,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0
188049,30,"R",10,"R",0,"R",0,"R",10,"R",0,"R",0,"R",0
188049,40,"R",21,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0
188049,42,"R",21,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0
188058, 0,"R",45,"R",0,"R",19,"R",19,"R",7,"R",0,"R",0
188058,10,"R",45,"R",0,"R",19,"R",19,"R",7,"R",0,"R",0
188058,20,"R",19,"R",0,"R",19,"R",0,"R",0,"R",0,"R",0
188058,30,"R",19,"R",0,"R",0,"R",19,"R",0,"R",0,"R",0
188058,40,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
188058,42,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
188100, 0,"R",169,"R",23,"R",58,"R",61,"R",27,"R",0,"R",0
188100,10,"R",169,"R",23,"R",58,"R",61,"R",27,"R",0,"R",0
188100,40,"R",169,"R",23,"R",58,"R",61,"R",27,"R",0,"R",0
188100,42,"R",169,"R",23,"R",58,"R",61,"R",27,"R",0,"R",0
188137, 0,"R",82,"R",2,"R",17,"R",63,"R",0,"R",0,"R",0
188137,10,"R",82,"R",2,"R",17,"R",63,"R",0,"R",0,"R",0
188137,40,"R",82,"R",2,"R",17,"R",63,"R",0,"R",0,"R",0
188137,41,"R",77,"R",2,"R",17,"R",58,"R",0,"R",0,"R",0
188137,42,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
188146, 0,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
188146,50,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
188182, 0,"R",29,"R",4,"R",9,"R",12,"R",4,"R",0,"R",0
188182,10,"R",29,"R",4,"R",9,"R",12,"R",4,"R",0,"R",0
188182,40,"R",29,"R",4,"R",9,"R",12,"R",4,"R",0,"R",0
188182,41,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
188182,42,"R",28,"R",4,"R",9,"R",11,"R",4,"R",0,"R",0
188207, 0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
188207,10,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
188207,40,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
188207,41,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
188216, 0,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
188216,10,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
188216,40,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
188216,42,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
188225, 0,"R",16,"R",0,"R",6,"R",0,"R",0,"R",10,"R",0
188225,10,"R",16,"R",0,"R",6,"R",0,"R",0,"R",10,"R",0
188225,20,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0
188225,40,"R",10,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0
188225,42,"R",10,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0
188261, 0,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
188261,10,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
188261,40,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
188261,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
188261,43,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
188304, 0,"R",105,"R",30,"R",17,"R",57,"R",1,"R",0,"R",0
188304,10,"R",105,"R",30,"R",17,"R",57,"R",1,"R",0,"R",0
188304,20,"R",44,"R",28,"R",16,"R",0,"R",0,"R",0,"R",0
188304,30,"R",46,"R",1,"R",1,"R",44,"R",0,"R",0,"R",0
188304,40,"R",15,"R",1,"R",0,"R",13,"R",1,"R",0,"R",0
188304,42,"R",4,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0
188304,43,"R",11,"R",1,"R",0,"R",10,"R",0,"R",0,"R",0
188340, 0,"R",42,"R",12,"R",12,"R",14,"R",4,"R",0,"R",0
188340,10,"R",42,"R",12,"R",12,"R",14,"R",4,"R",0,"R",0
188340,20,"R",21,"R",12,"R",9,"R",0,"R",0,"R",0,"R",0
188340,30,"R",11,"R",0,"R",1,"R",10,"R",0,"R",0,"R",0
188340,40,"R",10,"R",0,"R",2,"R",4,"R",4,"R",0,"R",0
188340,42,"R",10,"R",0,"R",2,"R",4,"R",4,"R",0,"R",0
188429, 0,"R",314,"R",75,"R",127,"R",73,"R",0,"R",6,"R",33
188429,10,"R",314,"R",75,"R",127,"R",73,"R",0,"R",6,"R",33
188429,20,"R",202,"R",75,"R",124,"R",3,"R",0,"R",0,"R",0
188429,30,"R",73,"R",0,"R",3,"R",70,"R",0,"R",0,"R",0
188429,40,"R",39,"R",0,"R",0,"R",0,"R",0,"R",6,"R",33
188429,41,"R",34,"R",0,"R",0,"R",0,"R",0,"R",6,"R",28
188429,42,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
188438, 0,"R",92,"R",33,"R",28,"R",26,"R",1,"R",0,"R",4
188438,10,"R",92,"R",33,"R",28,"R",26,"R",1,"R",0,"R",4
188438,20,"R",73,"R",33,"R",26,"R",14,"R",0,"R",0,"R",0
188438,30,"R",15,"R",0,"R",2,"R",12,"R",1,"R",0,"R",0
188438,40,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
188438,42,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
188438,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
188465, 0,"R",11,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0
188465,10,"R",11,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0
188465,40,"R",11,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0
188465,42,"R",11,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0
188517, 0,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
188517,10,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
188517,40,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
188517,41,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
188526, 0,"R",101,"R",12,"R",30,"R",34,"R",25,"R",0,"R",0
188526,10,"R",101,"R",12,"R",30,"R",34,"R",25,"R",0,"R",0
188526,20,"R",29,"R",10,"R",19,"R",0,"R",0,"R",0,"R",0
188526,30,"R",20,"R",1,"R",2,"R",17,"R",0,"R",0,"R",0
188526,40,"R",52,"R",1,"R",9,"R",17,"R",25,"R",0,"R",0
188526,41,"R",31,"R",1,"R",9,"R",8,"R",13,"R",0,"R",0
188526,42,"R",21,"R",0,"R",0,"R",9,"R",12,"R",0,"R",0
188535, 0,"R",33,"R",27,"R",5,"R",1,"R",0,"R",0,"R",0
188535,10,"R",33,"R",27,"R",5,"R",1,"R",0,"R",0,"R",0
188535,20,"R",20,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0
188535,30,"R",5,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0
188535,40,"R",8,"R",7,"R",1,"R",0,"R",0,"R",0,"R",0
188535,41,"R",8,"R",7,"R",1,"R",0,"R",0,"R",0,"R",0
188580, 0,"R",468,"R",63,"R",78,"R",98,"R",7,"R",0,"R",222
188580,10,"R",250,"R",63,"R",78,"R",98,"R",7,"R",0,"R",4
188580,20,"R",29,"R",28,"R",1,"R",0,"R",0,"R",0,"R",0
188580,30,"R",100,"R",20,"R",40,"R",38,"R",0,"R",0,"R",2
188580,40,"R",121,"R",15,"R",37,"R",60,"R",7,"R",0,"R",2
188580,41,"R",108,"R",15,"R",37,"R",53,"R",2,"R",0,"R",1
188580,42,"R",13,"R",0,"R",0,"R",7,"R",5,"R",0,"R",1
188580,50,"R",218,"R",0,"R",0,"R",0,"R",0,"R",0,"R",218
188641, 0,"R",151,"R",65,"R",36,"R",39,"R",8,"R",3,"R",0
188641,10,"R",151,"R",65,"R",36,"R",39,"R",8,"R",3,"R",0
188641,20,"R",102,"R",65,"R",35,"R",2,"R",0,"R",0,"R",0
188641,30,"R",33,"R",0,"R",1,"R",30,"R",2,"R",0,"R",0
188641,40,"R",16,"R",0,"R",0,"R",7,"R",6,"R",3,"R",0
188641,41,"R",9,"R",0,"R",0,"R",2,"R",4,"R",3,"R",0
188641,42,"R",7,"R",0,"R",0,"R",5,"R",2,"R",0,"R",0
188678, 0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
188678,10,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
188678,40,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
188678,43,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
188854, 0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
188854,50,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
189015, 0,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
189015,10,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
189015,40,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
189015,42,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
189088, 0,"R",180,"R",60,"R",46,"R",48,"R",0,"R",1,"R",25
189088,10,"R",180,"R",60,"R",46,"R",48,"R",0,"R",1,"R",25
189088,20,"R",79,"R",41,"R",38,"R",0,"R",0,"R",0,"R",0
189088,30,"R",50,"R",1,"R",2,"R",47,"R",0,"R",0,"R",0
189088,40,"R",51,"R",18,"R",6,"R",1,"R",0,"R",1,"R",25
189088,41,"R",49,"R",18,"R",6,"R",1,"R",0,"R",1,"R",23
189088,42,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
189088,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
189097, 0,"R",214,"R",81,"R",29,"R",36,"R",10,"R",25,"R",33
189097,10,"R",214,"R",81,"R",29,"R",36,"R",10,"R",25,"R",33
189097,20,"R",103,"R",76,"R",27,"R",0,"R",0,"R",0,"R",0
189097,30,"R",34,"R",0,"R",1,"R",33,"R",0,"R",0,"R",0
189097,40,"R",77,"R",5,"R",1,"R",3,"R",10,"R",25,"R",33
189097,41,"R",66,"R",5,"R",1,"R",3,"R",10,"R",25,"R",22
189097,42,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
189097,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
189228, 0,"R",97,"R",0,"R",0,"R",0,"R",97,"R",0,"R",0
189228,10,"R",97,"R",0,"R",0,"R",0,"R",97,"R",0,"R",0
189228,40,"R",97,"R",0,"R",0,"R",0,"R",97,"R",0,"R",0
189228,42,"R",95,"R",0,"R",0,"R",0,"R",95,"R",0,"R",0
189228,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
189282, 0,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0
189282,10,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0
189282,40,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0
189282,41,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0
189413, 0,"R",52,"R",6,"R",8,"R",17,"R",21,"R",0,"R",0
189413,10,"R",52,"R",6,"R",8,"R",17,"R",21,"R",0,"R",0
189413,40,"R",52,"R",6,"R",8,"R",17,"R",21,"R",0,"R",0
189413,41,"R",30,"R",6,"R",7,"R",17,"R",0,"R",0,"R",0
189413,42,"R",22,"R",0,"R",1,"R",0,"R",21,"R",0,"R",0
189422, 0,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
189422,10,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
189422,40,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
189422,43,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
189459, 0,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
189459,50,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
189501, 0,"R",70,"R",40,"R",12,"R",10,"R",7,"R",0,"R",1
189501,10,"R",69,"R",40,"R",12,"R",10,"R",7,"R",0,"R",0
189501,20,"R",35,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0
189501,30,"R",7,"R",0,"R",4,"R",3,"R",0,"R",0,"R",0
189501,40,"R",27,"R",5,"R",8,"R",7,"R",7,"R",0,"R",0
189501,41,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
189501,42,"R",26,"R",4,"R",8,"R",7,"R",7,"R",0,"R",0
189501,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
189547, 0,"R",162,"R",51,"R",34,"R",52,"R",3,"R",0,"R",22
189547,10,"R",162,"R",51,"R",34,"R",52,"R",3,"R",0,"R",22
189547,20,"R",102,"R",51,"R",34,"R",17,"R",0,"R",0,"R",0
189547,30,"R",37,"R",0,"R",0,"R",35,"R",2,"R",0,"R",0
189547,40,"R",23,"R",0,"R",0,"R",0,"R",1,"R",0,"R",22
189547,43,"R",23,"R",0,"R",0,"R",0,"R",1,"R",0,"R",22
189556, 0,"R",13,"R",0,"R",0,"R",0,"R",12,"R",0,"R",1
189556,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
189556,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
189556,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
189556,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
189565, 0,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
189565,10,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
189565,40,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
189565,41,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
189574, 0,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189574,10,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189574,40,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189574,41,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189583, 0,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189583,10,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189583,40,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
189583,41,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
